order_id,order_date,order_status,customer_id,gender,city,state,product_id,product_name,category,subcategory,quantity,selling_price,discount_percent,revenue,profit,freight_value,seller_id,seller_status_ref,seller_rating,delivery_days
ORD00084,2025-12-13 19:00:00,Delivered,CUST0293,Female,Visakhapatnam,Andhra Pradesh,PROD0022,Skincare Product 22,Beauty,Skincare,1,11520.52,0,11520.52,4756.33,351.07,SELL009,SELL009,4.2,5
ORD00084,2025-12-13 19:00:00,Delivered,CUST0293,Female,Visakhapatnam,Andhra Pradesh,PROD0028,Education Product 28,Books,Education,4,10702.49,10,42809.96,13576.68,422.03,SELL013,SELL013,5.0,3
ORD00084,2025-12-13 19:00:00,Delivered,CUST0293,Female,Visakhapatnam,Andhra Pradesh,PROD0025,Women Product 25,Fashion,Women,1,26966.71,10,26966.71,9239.15,409.45,SELL017,SELL017,3.6,7
ORD00085,2025-08-23 00:00:00,Shipped,CUST0267,Male,Visakhapatnam,Andhra Pradesh,PROD0054,Audio Product 54,Electronics,Audio,1,37504.93,5,37504.93,12116.2,386.44,SELL010,SELL010,4.2,
ORD00086,2025-02-21 09:00:00,Processing,CUST0289,Male,Vadodara,Gujarat,PROD0084,Skincare Product 84,Beauty,Skincare,1,42711.32,5,42711.32,12580.51,110.93,SELL032,SELL032,3.9,
ORD00087,2025-07-22 10:00:00,Delivered,CUST0020,Female,Nagpur,Maharashtra,PROD0048,Sportswear Product 48,Sports,Sportswear,1,11057.78,10,11057.78,3823.96,176.15,SELL002,SELL002,4.5,4
ORD00088,2025-04-27 04:00:00,Delivered,CUST0051,Male,Mysuru,Karnataka,PROD0094,Accessories Product 94,Electronics,Accessories,1,23425.2,0,23425.2,7269.14,237.61,SELL027,SELL027,3.7,5
ORD00089,2025-01-29 16:00:00,Shipped,CUST0192,Female,Tirupati,Andhra Pradesh,PROD0100,Outdoor Product 100,Sports,Outdoor,2,6477.22,0,12954.44,4770.3,120.6,SELL034,SELL034,4.7,
ORD00090,2025-01-17 14:00:00,Delivered,CUST0128,Male,Hyderabad,Telangana,PROD0060,Kitchen Product 60,Home & Kitchen,Kitchen,1,13558.26,15,13558.26,3449.85,350.15,SELL033,SELL033,5.0,3
ORD00091,2025-06-29 11:00:00,Delivered,CUST0283,Male,Hyderabad,Telangana,PROD0037,Haircare Product 37,Beauty,Haircare,1,39559.83,15,39559.83,8748.67,396.52,SELL025,SELL025,3.9,5
ORD00091,2025-06-29 11:00:00,Delivered,CUST0283,Male,Hyderabad,Telangana,PROD0004,Makeup Product 4,Beauty,Makeup,2,25044.52,10,50089.04,7580.66,348.52,SELL014,SELL014,4.3,5
ORD00092,2025-03-09 20:00:00,Delivered,CUST0243,Male,Tirupati,Andhra Pradesh,PROD0040,Audio Product 40,Electronics,Audio,1,37640.13,5,37640.13,14376.47,193.89,SELL018,SELL018,4.1,8
ORD00093,2025-02-22 00:00:00,Delivered,CUST0300,Male,Kozhikode,Kerala,PROD0083,Skincare Product 83,Beauty,Skincare,1,6351.21,0,6351.21,1395.6,80.81,SELL039,SELL039,4.8,5
ORD00094,2025-05-22 08:00:00,Delivered,CUST0167,Male,Vijayawada,Andhra Pradesh,PROD0067,Accessories Product 67,Electronics,Accessories,2,3550.13,15,7100.26,1147.22,407.11,SELL016,SELL016,4.2,3
ORD00095,2025-06-01 08:00:00,Processing,CUST0255,Male,Thrissur,Kerala,PROD0074,Sportswear Product 74,Sports,Sportswear,1,35208.24,10,35208.24,13324.53,352.57,SELL013,SELL013,5.0,
ORD00096,2025-06-03 05:00:00,Shipped,CUST0260,Female,Tirupati,Andhra Pradesh,PROD0017,Fiction Product 17,Books,Fiction,2,14869.11,5,29738.22,9337.68,458.93,SELL017,SELL017,3.6,
ORD00097,2025-04-24 11:00:00,Delivered,CUST0046,Male,Chennai,Tamil Nadu,PROD0048,Sportswear Product 48,Sports,Sportswear,1,10443.46,15,10443.46,3209.64,251.15,SELL038,SELL038,4.3,6
ORD00097,2025-04-24 11:00:00,Delivered,CUST0046,Male,Chennai,Tamil Nadu,PROD0034,Fitness Product 34,Sports,Fitness,1,12988.69,10,12988.69,2077.59,251.94,SELL038,SELL038,4.3,2
ORD00098,2025-07-31 01:00:00,Processing,CUST0153,Female,Tirupati,Andhra Pradesh,PROD0073,Women Product 73,Fashion,Women,1,40503.58,15,40503.58,12458.4,114.77,SELL030,SELL030,4.3,
ORD00099,2025-01-03 14:00:00,Delivered,CUST0030,Male,Nizamabad,Telangana,PROD0063,Audio Product 63,Electronics,Audio,1,13150.4,5,13150.4,2549.48,231.82,SELL006,SELL006,4.5,10
ORD00099,2025-01-03 14:00:00,Delivered,CUST0030,Male,Nizamabad,Telangana,PROD0098,Appliances Product 98,Home & Kitchen,Appliances,3,45017.93,5,135053.79,36947.55,47.73,SELL028,SELL028,4.0,4
ORD00100,2025-04-08 00:00:00,Delivered,CUST0272,Female,Nizamabad,Telangana,PROD0045,Women Product 45,Fashion,Women,1,14470.66,5,14470.66,5896.53,173.87,SELL009,SELL009,4.2,3
ORD00100,2025-04-08 00:00:00,Delivered,CUST0272,Female,Nizamabad,Telangana,PROD0040,Audio Product 40,Electronics,Audio,2,39621.19,0,79242.38,32715.06,166.69,SELL005,SELL005,3.8,4
ORD00101,2025-09-08 11:00:00,Delivered,CUST0176,Male,Tirupati,Andhra Pradesh,PROD0003,Smartphones Product 3,Electronics,Smartphones,2,30846.67,0,61693.34,19315.68,375.02,SELL015,SELL015,3.9,9
ORD00101,2025-09-08 11:00:00,Delivered,CUST0176,Male,Tirupati,Andhra Pradesh,PROD0030,Haircare Product 30,Beauty,Haircare,1,38529.57,0,38529.57,9243.49,364.22,SELL038,SELL038,4.3,2
ORD00102,2025-11-01 01:00:00,Delivered,CUST0025,Female,Nizamabad,Telangana,PROD0054,Audio Product 54,Electronics,Audio,1,39478.87,0,39478.87,14090.14,359.88,SELL025,SELL025,3.9,4
ORD00102,2025-11-01 01:00:00,Delivered,CUST0025,Female,Nizamabad,Telangana,PROD0057,Women Product 57,Fashion,Women,2,37405.43,10,74810.86,13726.6,171.52,SELL014,SELL014,4.3,5
ORD00103,2025-02-23 16:00:00,Delivered,CUST0215,Female,Warangal,Telangana,PROD0026,Furniture Product 26,Home & Kitchen,Furniture,1,36128.85,0,36128.85,15831.77,275.88,SELL039,SELL039,4.8,3
ORD00104,2025-09-12 06:00:00,Delivered,CUST0281,Male,New Delhi,Delhi,PROD0012,Audio Product 12,Electronics,Audio,2,3176.2,10,6352.4,2290.28,100.1,SELL008,SELL008,3.9,10
ORD00105,2025-11-26 07:00:00,Delivered,CUST0132,Female,Warangal,Telangana,PROD0023,Audio Product 23,Electronics,Audio,2,40147.29,5,80294.58,31500.14,348.08,SELL003,SELL003,4.7,8
ORD00106,2025-03-12 21:00:00,Delivered,CUST0005,Male,Ahmedabad,Gujarat,PROD0035,Accessories Product 35,Fashion,Accessories,2,45288.98,0,90577.96,37156.52,218.37,SELL024,SELL024,4.4,9
ORD00106,2025-03-12 21:00:00,Delivered,CUST0005,Male,Ahmedabad,Gujarat,PROD0094,Accessories Product 94,Electronics,Accessories,1,22253.94,5,22253.94,6097.88,429.82,SELL030,SELL030,4.3,4
ORD00106,2025-03-12 21:00:00,Delivered,CUST0005,Male,Ahmedabad,Gujarat,PROD0012,Audio Product 12,Electronics,Audio,1,3176.2,10,3176.2,1145.14,83.14,SELL027,SELL027,3.7,2
ORD00107,2025-08-02 18:00:00,Delivered,CUST0054,Male,Nizamabad,Telangana,PROD0100,Outdoor Product 100,Sports,Outdoor,1,5505.64,15,5505.64,1413.57,443.58,SELL023,SELL023,4.2,3
ORD00108,2025-09-07 03:00:00,Processing,CUST0248,Male,Mumbai,Maharashtra,PROD0002,Skincare Product 2,Beauty,Skincare,2,2926.27,5,5852.54,1080.82,295.56,SELL034,SELL034,4.7,
ORD00109,2025-08-10 21:00:00,Delivered,CUST0049,Female,Hyderabad,Telangana,PROD0020,Education Product 20,Books,Education,2,22992.57,10,45985.14,17631.6,35.47,SELL036,SELL036,4.3,4
ORD00110,2025-02-08 15:00:00,Delivered,CUST0085,Female,New Delhi,Delhi,PROD0071,Audio Product 71,Electronics,Audio,1,30838.86,0,30838.86,10255.96,245.77,SELL025,SELL025,3.9,7
ORD00111,2025-03-02 15:00:00,Delivered,CUST0162,Male,Hyderabad,Telangana,PROD0071,Audio Product 71,Electronics,Audio,2,27754.97,10,55509.94,14344.14,482.69,SELL001,SELL001,4.5,2
ORD00112,2025-04-16 20:00:00,Delivered,CUST0288,Female,Warangal,Telangana,PROD0029,Skincare Product 29,Beauty,Skincare,1,16695.08,10,16695.08,1748.81,311.98,SELL030,SELL030,4.3,5
ORD00113,2025-01-02 10:00:00,Delivered,CUST0114,Male,Mangaluru,Karnataka,PROD0048,Sportswear Product 48,Sports,Sportswear,1,12286.42,0,12286.42,5052.6,96.01,SELL007,SELL007,4.3,3
ORD00114,2025-05-11 19:00:00,Delivered,CUST0055,Female,Kozhikode,Kerala,PROD0025,Women Product 25,Fashion,Women,1,28464.86,5,28464.86,10737.3,465.51,SELL022,SELL022,3.5,9
ORD00115,2025-12-04 18:00:00,Cancelled,CUST0235,Male,Nagpur,Maharashtra,PROD0007,Accessories Product 7,Electronics,Accessories,3,4589.34,15,13768.02,927.09,256.98,SELL036,SELL036,4.3,
ORD00116,2025-12-21 18:00:00,Delivered,CUST0091,Male,Coimbatore,Tamil Nadu,PROD0078,Fitness Product 78,Sports,Fitness,1,25261.1,5,25261.1,7778.58,490.37,SELL021,SELL021,4.2,9
ORD00117,2025-07-23 10:00:00,Returned,CUST0141,Female,New Delhi,Delhi,PROD0090,Makeup Product 90,Beauty,Makeup,1,6035.51,10,6035.51,746.08,434.53,SELL033,SELL033,5.0,
ORD00118,2025-04-13 06:00:00,Delivered,CUST0112,Male,Mumbai,Maharashtra,PROD0091,Audio Product 91,Electronics,Audio,1,18052.61,10,18052.61,3137.7,181.52,SELL012,SELL012,4.8,7
ORD00119,2025-12-12 23:00:00,Processing,CUST0214,Male,Kozhikode,Kerala,PROD0002,Skincare Product 2,Beauty,Skincare,1,2926.27,5,2926.27,540.41,54.94,SELL034,SELL034,4.7,
ORD00120,2025-03-16 01:00:00,Delivered,CUST0129,Male,Bengaluru,Karnataka,PROD0058,Education Product 58,Books,Education,1,28510.97,10,28510.97,4146.62,294.09,SELL007,SELL007,4.3,8
ORD00121,2025-12-21 21:00:00,Delivered,CUST0148,Female,Kozhikode,Kerala,PROD0088,Laptops Product 88,Electronics,Laptops,1,35689.74,10,35689.74,11344.63,125.45,SELL036,SELL036,4.3,2
ORD00121,2025-12-21 21:00:00,Delivered,CUST0148,Female,Kozhikode,Kerala,PROD0041,Accessories Product 41,Fashion,Accessories,2,29647.64,15,59295.28,18313.58,361.18,SELL029,SELL029,3.6,2
ORD00122,2025-11-05 06:00:00,Shipped,CUST0280,Male,Thrissur,Kerala,PROD0088,Laptops Product 88,Electronics,Laptops,1,39655.27,0,39655.27,15310.16,271.51,SELL005,SELL005,3.8,
ORD00123,2025-10-27 08:00:00,Delivered,CUST0083,Male,Mumbai,Maharashtra,PROD0042,Education Product 42,Books,Education,1,19182.73,15,19182.73,6738.38,319.34,SELL039,SELL039,4.8,2
ORD00124,2025-12-29 10:00:00,Delivered,CUST0038,Male,Madurai,Tamil Nadu,PROD0021,Women Product 21,Fashion,Women,1,47570.67,0,47570.67,17017.56,133.96,SELL035,SELL035,4.6,3
ORD00124,2025-12-29 10:00:00,Delivered,CUST0038,Male,Madurai,Tamil Nadu,PROD0054,Audio Product 54,Electronics,Audio,2,39478.87,0,78957.74,28180.28,167.98,SELL014,SELL014,4.3,3
ORD00125,2025-02-28 21:00:00,Delivered,CUST0005,Male,Ahmedabad,Gujarat,PROD0032,Furniture Product 32,Home & Kitchen,Furniture,1,39313.67,10,39313.67,14673.24,83.29,SELL021,SELL021,4.2,9
ORD00125,2025-02-28 21:00:00,Delivered,CUST0005,Male,Ahmedabad,Gujarat,PROD0006,Appliances Product 6,Home & Kitchen,Appliances,1,30349.04,0,30349.04,9548.74,458.33,SELL017,SELL017,3.6,8
ORD00125,2025-02-28 21:00:00,Delivered,CUST0005,Male,Ahmedabad,Gujarat,PROD0088,Laptops Product 88,Electronics,Laptops,1,37672.51,5,37672.51,13327.4,258.8,SELL024,SELL024,4.4,7
ORD00126,2025-03-27 17:00:00,Delivered,CUST0050,Male,Surat,Gujarat,PROD0028,Education Product 28,Books,Education,2,11891.65,0,23783.3,9166.66,419.51,SELL028,SELL028,4.0,5
ORD00127,2025-11-28 02:00:00,Delivered,CUST0223,Male,Mangaluru,Karnataka,PROD0012,Audio Product 12,Electronics,Audio,1,3176.2,10,3176.2,1145.14,292.3,SELL005,SELL005,3.8,4
ORD00128,2025-11-19 12:00:00,Delivered,CUST0231,Male,Visakhapatnam,Andhra Pradesh,PROD0083,Skincare Product 83,Beauty,Skincare,1,5716.09,10,5716.09,760.48,51.39,SELL040,SELL040,4.9,6
ORD00129,2025-11-07 02:00:00,Delivered,CUST0155,Female,Mumbai,Maharashtra,PROD0004,Makeup Product 4,Beauty,Makeup,1,27827.24,0,27827.24,6573.05,213.77,SELL011,SELL011,3.8,6
ORD00129,2025-11-07 02:00:00,Delivered,CUST0155,Female,Mumbai,Maharashtra,PROD0061,Makeup Product 61,Beauty,Makeup,1,21421.48,10,21421.48,8095.24,170.09,SELL035,SELL035,4.6,10
ORD00130,2025-01-06 17:00:00,Processing,CUST0192,Female,Tirupati,Andhra Pradesh,PROD0051,Men Product 51,Fashion,Men,1,47681.83,0,47681.83,14452.26,128.72,SELL035,SELL035,4.6,
ORD00131,2025-07-31 20:00:00,Shipped,CUST0109,Female,Kochi,Kerala,PROD0033,Haircare Product 33,Beauty,Haircare,1,25054.56,10,25054.56,8972.34,296.63,SELL013,SELL013,5.0,
ORD00132,2025-08-25 20:00:00,Delivered,CUST0282,Male,Mumbai,Maharashtra,PROD0093,Fitness Product 93,Sports,Fitness,1,6485.01,0,6485.01,2363.15,90.26,SELL038,SELL038,4.3,5
ORD00133,2025-09-06 14:00:00,Delivered,CUST0163,Male,Vijayawada,Andhra Pradesh,PROD0073,Women Product 73,Fashion,Women,2,38121.02,20,76242.04,20151.68,109.26,SELL024,SELL024,4.4,6
ORD00134,2025-05-22 11:00:00,Delivered,CUST0224,Female,Warangal,Telangana,PROD0046,Makeup Product 46,Beauty,Makeup,1,39746.48,0,39746.48,12980.38,333.41,SELL020,SELL020,4.6,5
ORD00135,2025-05-15 23:00:00,Processing,CUST0101,Female,Mumbai,Maharashtra,PROD0065,Haircare Product 65,Beauty,Haircare,2,46258.11,5,92516.22,25906.98,391.52,SELL002,SELL002,4.5,
ORD00136,2025-12-01 04:00:00,Delivered,CUST0242,Male,Warangal,Telangana,PROD0038,Makeup Product 38,Beauty,Makeup,1,18854.58,0,18854.58,6518.69,201.02,SELL030,SELL030,4.3,10
ORD00136,2025-12-01 04:00:00,Delivered,CUST0242,Male,Warangal,Telangana,PROD0018,Women Product 18,Fashion,Women,2,28550.05,15,57100.1,5117.6,409.07,SELL001,SELL001,4.5,9
ORD00137,2025-04-02 18:00:00,Cancelled,CUST0082,Male,Warangal,Telangana,PROD0062,Fiction Product 62,Books,Fiction,1,13759.82,5,13759.82,2422.06,59.54,SELL003,SELL003,4.7,
ORD00137,2025-04-02 18:00:00,Cancelled,CUST0082,Male,Warangal,Telangana,PROD0046,Makeup Product 46,Beauty,Makeup,1,35771.83,10,35771.83,9005.73,273.41,SELL024,SELL024,4.4,
ORD00138,2025-11-29 10:00:00,Delivered,CUST0021,Other,New Delhi,Delhi,PROD0095,Furniture Product 95,Home & Kitchen,Furniture,1,36524.78,5,36524.78,14039.4,207.03,SELL017,SELL017,3.6,3
ORD00139,2025-05-09 12:00:00,Returned,CUST0265,Female,Ahmedabad,Gujarat,PROD0045,Women Product 45,Fashion,Women,2,15232.27,0,30464.54,13316.28,444.56,SELL031,SELL031,3.6,
ORD00139,2025-05-09 12:00:00,Returned,CUST0265,Female,Ahmedabad,Gujarat,PROD0063,Audio Product 63,Electronics,Audio,1,13842.53,0,13842.53,3241.61,332.43,SELL029,SELL029,3.6,
ORD00140,2025-08-01 10:00:00,Delivered,CUST0118,Female,Surat,Gujarat,PROD0021,Women Product 21,Fashion,Women,1,47570.67,0,47570.67,17017.56,299.54,SELL027,SELL027,3.7,7
ORD00141,2025-01-29 05:00:00,Delivered,CUST0076,Male,Mysuru,Karnataka,PROD0073,Women Product 73,Fashion,Women,2,42886.14,10,85772.28,29681.92,416.01,SELL002,SELL002,4.5,3
ORD00142,2025-03-29 07:00:00,Shipped,CUST0247,Female,Warangal,Telangana,PROD0024,Sportswear Product 24,Sports,Sportswear,1,39791.87,10,39791.87,15024.0,191.06,SELL033,SELL033,5.0,
ORD00142,2025-03-29 07:00:00,Shipped,CUST0247,Female,Warangal,Telangana,PROD0080,Fiction Product 80,Books,Fiction,1,25077.44,0,25077.44,8664.59,207.76,SELL030,SELL030,4.3,
ORD00143,2025-03-18 19:00:00,Delivered,CUST0215,Female,Warangal,Telangana,PROD0069,Education Product 69,Books,Education,2,15498.17,0,30996.34,8905.0,339.91,SELL033,SELL033,5.0,7
ORD00144,2025-08-04 11:00:00,Processing,CUST0268,Female,Warangal,Telangana,PROD0062,Fiction Product 62,Books,Fiction,1,13035.62,10,13035.62,1697.86,387.92,SELL023,SELL023,4.2,
ORD00144,2025-08-04 11:00:00,Processing,CUST0268,Female,Warangal,Telangana,PROD0099,Men Product 99,Fashion,Men,1,12717.61,0,12717.61,3542.29,254.26,SELL037,SELL037,3.6,
ORD00144,2025-08-04 11:00:00,Processing,CUST0268,Female,Warangal,Telangana,PROD0049,Skincare Product 49,Beauty,Skincare,3,30836.78,0,92510.34,35620.89,311.2,SELL015,SELL015,3.9,
ORD00145,2025-09-25 03:00:00,Delivered,CUST0296,Male,Chennai,Tamil Nadu,PROD0053,Accessories Product 53,Electronics,Accessories,1,44151.04,10,44151.04,13810.17,149.21,SELL007,SELL007,4.3,6
ORD00145,2025-09-25 03:00:00,Delivered,CUST0296,Male,Chennai,Tamil Nadu,PROD0047,Accessories Product 47,Electronics,Accessories,1,28440.88,5,28440.88,11842.26,159.51,SELL035,SELL035,4.6,9
ORD00146,2025-10-10 17:00:00,Delivered,CUST0212,Male,Bengaluru,Karnataka,PROD0040,Audio Product 40,Electronics,Audio,1,35659.07,10,35659.07,12395.41,375.82,SELL037,SELL037,3.6,6
ORD00147,2025-02-21 06:00:00,Delivered,CUST0083,Male,Mumbai,Maharashtra,PROD0088,Laptops Product 88,Electronics,Laptops,1,31724.22,20,31724.22,7379.11,32.49,SELL004,SELL004,3.6,8
ORD00148,2025-02-02 08:00:00,Delivered,CUST0046,Male,Chennai,Tamil Nadu,PROD0052,Sportswear Product 52,Sports,Sportswear,2,1261.63,0,2523.26,540.48,482.86,SELL040,SELL040,4.9,3
ORD00149,2025-11-24 15:00:00,Delivered,CUST0090,Male,Ahmedabad,Gujarat,PROD0037,Haircare Product 37,Beauty,Haircare,2,44213.93,5,88427.86,26805.54,358.27,SELL003,SELL003,4.7,3
ORD00149,2025-11-24 15:00:00,Delivered,CUST0090,Male,Ahmedabad,Gujarat,PROD0025,Women Product 25,Fashion,Women,1,29963.01,0,29963.01,12235.45,142.45,SELL040,SELL040,4.9,9
ORD00150,2025-12-09 12:00:00,Delivered,CUST0181,Male,Thrissur,Kerala,PROD0012,Audio Product 12,Electronics,Audio,2,3352.65,5,6705.3,2643.18,303.98,SELL019,SELL019,4.9,2
ORD00150,2025-12-09 12:00:00,Delivered,CUST0181,Male,Thrissur,Kerala,PROD0071,Audio Product 71,Electronics,Audio,3,30838.86,0,92516.58,30767.88,314.99,SELL023,SELL023,4.2,10
ORD00151,2025-01-03 08:00:00,Delivered,CUST0295,Male,Coimbatore,Tamil Nadu,PROD0044,Sportswear Product 44,Sports,Sportswear,2,24433.42,20,48866.84,8290.32,441.77,SELL008,SELL008,3.9,9
ORD00152,2025-09-05 07:00:00,Delivered,CUST0289,Male,Vadodara,Gujarat,PROD0076,Makeup Product 76,Beauty,Makeup,1,1861.17,0,1861.17,760.42,209.86,SELL002,SELL002,4.5,2
ORD00153,2025-06-30 16:00:00,Delivered,CUST0212,Male,Bengaluru,Karnataka,PROD0052,Sportswear Product 52,Sports,Sportswear,1,1072.39,15,1072.39,81.0,253.98,SELL022,SELL022,3.5,4
ORD00154,2025-04-04 23:00:00,Delivered,CUST0138,Male,Kozhikode,Kerala,PROD0095,Furniture Product 95,Home & Kitchen,Furniture,2,38447.14,0,76894.28,31923.52,125.3,SELL016,SELL016,4.2,9
ORD00155,2025-02-10 21:00:00,Cancelled,CUST0062,Female,Thrissur,Kerala,PROD0006,Appliances Product 6,Home & Kitchen,Appliances,1,28831.59,5,28831.59,8031.29,493.12,SELL024,SELL024,4.4,
ORD00155,2025-02-10 21:00:00,Cancelled,CUST0062,Female,Thrissur,Kerala,PROD0062,Fiction Product 62,Books,Fiction,2,13759.82,5,27519.64,4844.12,492.67,SELL037,SELL037,3.6,
ORD00156,2025-01-28 16:00:00,Shipped,CUST0066,Other,Nagpur,Maharashtra,PROD0051,Men Product 51,Fashion,Men,1,47681.83,0,47681.83,14452.26,273.56,SELL012,SELL012,4.8,
ORD00157,2025-02-21 10:00:00,Delivered,CUST0298,Female,Kozhikode,Kerala,PROD0035,Accessories Product 35,Fashion,Accessories,3,45288.98,0,135866.94,55734.78,116.44,SELL031,SELL031,3.6,4
ORD00158,2025-05-24 14:00:00,Delivered,CUST0206,Female,Surat,Gujarat,PROD0013,Education Product 13,Books,Education,2,13666.99,5,27333.98,5886.64,432.47,SELL018,SELL018,4.1,10
ORD00159,2025-08-31 00:00:00,Delivered,CUST0077,Male,Warangal,Telangana,PROD0067,Accessories Product 67,Electronics,Accessories,2,4176.62,0,8353.24,2400.2,294.21,SELL021,SELL021,4.2,4
ORD00159,2025-08-31 00:00:00,Delivered,CUST0077,Male,Warangal,Telangana,PROD0069,Education Product 69,Books,Education,1,15498.17,0,15498.17,4452.5,106.77,SELL037,SELL037,3.6,2
ORD00160,2025-06-21 08:00:00,Delivered,CUST0231,Male,Visakhapatnam,Andhra Pradesh,PROD0003,Smartphones Product 3,Electronics,Smartphones,1,26219.67,15,26219.67,5030.84,482.66,SELL027,SELL027,3.7,6
ORD00161,2025-07-01 10:00:00,Delivered,CUST0146,Female,Nizamabad,Telangana,PROD0049,Skincare Product 49,Beauty,Skincare,1,24669.42,20,24669.42,5706.27,438.08,SELL019,SELL019,4.9,2
ORD00161,2025-07-01 10:00:00,Delivered,CUST0146,Female,Nizamabad,Telangana,PROD0079,Education Product 79,Books,Education,1,11401.36,10,11401.36,4045.82,220.24,SELL022,SELL022,3.5,2
ORD00162,2025-12-01 09:00:00,Delivered,CUST0163,Male,Vijayawada,Andhra Pradesh,PROD0100,Outdoor Product 100,Sports,Outdoor,1,6153.36,5,6153.36,2061.29,108.64,SELL038,SELL038,4.3,5
ORD00162,2025-12-01 09:00:00,Delivered,CUST0163,Male,Vijayawada,Andhra Pradesh,PROD0047,Accessories Product 47,Electronics,Accessories,1,29937.77,0,29937.77,13339.15,148.27,SELL002,SELL002,4.5,10
ORD00163,2025-03-27 12:00:00,Delivered,CUST0108,Female,New Delhi,Delhi,PROD0004,Makeup Product 4,Beauty,Makeup,1,22261.79,20,22261.79,1007.6,78.85,SELL026,SELL026,4.3,2
ORD00164,2025-04-28 07:00:00,Delivered,CUST0159,Male,Nizamabad,Telangana,PROD0022,Skincare Product 22,Beauty,Skincare,1,10944.49,5,10944.49,4180.3,460.18,SELL002,SELL002,4.5,10
ORD00165,2025-08-16 04:00:00,Cancelled,CUST0281,Male,New Delhi,Delhi,PROD0081,Fitness Product 81,Sports,Fitness,1,11946.05,10,11946.05,3712.86,280.88,SELL037,SELL037,3.6,
ORD00166,2025-06-07 11:00:00,Delivered,CUST0227,Male,Mumbai,Maharashtra,PROD0098,Appliances Product 98,Home & Kitchen,Appliances,1,45017.93,5,45017.93,12315.85,33.91,SELL009,SELL009,4.2,5
ORD00167,2025-06-03 00:00:00,Shipped,CUST0245,Female,Chennai,Tamil Nadu,PROD0071,Audio Product 71,Electronics,Audio,1,29296.92,5,29296.92,8714.02,215.53,SELL013,SELL013,5.0,
ORD00167,2025-06-03 00:00:00,Shipped,CUST0245,Female,Chennai,Tamil Nadu,PROD0048,Sportswear Product 48,Sports,Sportswear,2,11057.78,10,22115.56,7647.92,419.36,SELL011,SELL011,3.8,
ORD00168,2025-05-26 20:00:00,Delivered,CUST0140,Female,Thrissur,Kerala,PROD0024,Sportswear Product 24,Sports,Sportswear,1,42002.53,5,42002.53,17234.66,242.8,SELL019,SELL019,4.9,6
ORD00168,2025-05-26 20:00:00,Delivered,CUST0140,Female,Thrissur,Kerala,PROD0018,Women Product 18,Fashion,Women,1,33588.29,0,33588.29,7597.04,101.51,SELL040,SELL040,4.9,3
ORD00169,2025-03-06 22:00:00,Delivered,CUST0138,Male,Kozhikode,Kerala,PROD0028,Education Product 28,Books,Education,1,10702.49,10,10702.49,3394.17,264.25,SELL022,SELL022,3.5,4
ORD00170,2025-01-29 08:00:00,Shipped,CUST0075,Male,Mangaluru,Karnataka,PROD0033,Haircare Product 33,Beauty,Haircare,2,27838.4,0,55676.8,23512.36,391.03,SELL025,SELL025,3.9,
ORD00171,2025-05-07 23:00:00,Returned,CUST0227,Male,Mumbai,Maharashtra,PROD0086,Sportswear Product 86,Sports,Sportswear,1,13225.97,10,13225.97,3953.27,176.69,SELL014,SELL014,4.3,
ORD00172,2025-03-04 08:00:00,Delivered,CUST0267,Male,Visakhapatnam,Andhra Pradesh,PROD0086,Sportswear Product 86,Sports,Sportswear,3,14695.52,0,44086.56,16268.46,234.06,SELL014,SELL014,4.3,5
ORD00173,2025-03-03 12:00:00,Shipped,CUST0300,Male,Kozhikode,Kerala,PROD0061,Makeup Product 61,Beauty,Makeup,1,21421.48,10,21421.48,8095.24,146.9,SELL039,SELL039,4.8,
ORD00173,2025-03-03 12:00:00,Shipped,CUST0300,Male,Kozhikode,Kerala,PROD0089,Skincare Product 89,Beauty,Skincare,1,16384.14,10,16384.14,3558.73,467.5,SELL032,SELL032,3.9,
ORD00174,2025-02-24 04:00:00,Delivered,CUST0275,Male,Ahmedabad,Gujarat,PROD0045,Women Product 45,Fashion,Women,2,15232.27,0,30464.54,13316.28,207.55,SELL029,SELL029,3.6,4
ORD00175,2025-05-31 17:00:00,Delivered,CUST0287,Female,Visakhapatnam,Andhra Pradesh,PROD0094,Accessories Product 94,Electronics,Accessories,1,19911.42,15,19911.42,3755.36,459.8,SELL030,SELL030,4.3,3
ORD00176,2025-10-05 11:00:00,Delivered,CUST0135,Female,Warangal,Telangana,PROD0003,Smartphones Product 3,Electronics,Smartphones,2,30846.67,0,61693.34,19315.68,368.87,SELL024,SELL024,4.4,8
